Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
12/06/2022 12:18:42 AM,"356","21.6","31","834"
12/06/2022 12:23:42 AM,"355","21.6","31","834"
12/06/2022 12:28:42 AM,"339","21.5","31","834"
12/06/2022 12:33:42 AM,"347","21.5","31","834"
12/06/2022 12:38:42 AM,"346","21.5","31","834"
12/06/2022 12:43:42 AM,"350","21.6","31","834"
12/06/2022 12:48:42 AM,"350","21.6","31","834"
12/06/2022 12:53:42 AM,"348","21.6","30","834"
12/06/2022 12:58:42 AM,"340","21.7","30","834"
12/06/2022 1:03:42 AM,"340","21.7","30","834"
12/06/2022 1:08:42 AM,"351","21.6","30","834"
12/06/2022 1:13:42 AM,"355","21.6","30","834"
12/06/2022 1:18:42 AM,"346","21.6","30","834"
12/06/2022 1:23:42 AM,"353","21.6","31","834"
12/06/2022 1:28:42 AM,"347","21.6","31","834"
12/06/2022 1:33:42 AM,"349","21.5","31","834"
12/06/2022 1:38:42 AM,"353","21.5","31","834"
12/06/2022 1:43:42 AM,"342","21.5","31","834"
12/06/2022 1:48:42 AM,"351","21.5","31","834"
12/06/2022 1:53:42 AM,"355","21.5","31","834"
12/06/2022 1:58:42 AM,"357","21.5","31","834"
12/06/2022 2:03:42 AM,"373","21.5","31","834"
12/06/2022 2:08:42 AM,"357","21.5","31","834"
12/06/2022 2:13:42 AM,"355","21.6","31","834"
12/06/2022 2:18:42 AM,"361","21.7","31","834"
12/06/2022 2:23:42 AM,"362","21.7","31","834"
12/06/2022 2:28:42 AM,"354","21.7","31","834"
12/06/2022 2:33:42 AM,"355","21.6","31","834"
12/06/2022 2:38:42 AM,"363","21.6","31","834"
12/06/2022 2:43:42 AM,"351","21.6","31","834"
12/06/2022 2:48:42 AM,"347","21.5","31","834"
12/06/2022 2:53:42 AM,"345","21.5","31","834"
12/06/2022 2:58:42 AM,"363","21.5","31","834"
12/06/2022 3:03:42 AM,"352","21.5","31","834"
12/06/2022 3:08:42 AM,"347","21.5","31","834"
12/06/2022 3:13:42 AM,"350","21.6","30","834"
12/06/2022 3:18:42 AM,"346","21.6","30","834"
12/06/2022 3:23:42 AM,"351","21.7","30","834"
12/06/2022 3:28:42 AM,"351","21.7","30","834"
12/06/2022 3:33:42 AM,"347","21.6","30","834"
12/06/2022 3:38:42 AM,"343","21.6","30","834"
12/06/2022 3:43:42 AM,"348","21.6","30","834"
12/06/2022 3:48:42 AM,"346","21.5","30","834"
12/06/2022 3:53:42 AM,"362","21.5","30","834"
12/06/2022 3:58:42 AM,"357","21.5","30","834"
12/06/2022 4:03:42 AM,"345","21.5","30","834"
12/06/2022 4:08:42 AM,"341","21.5","30","834"
12/06/2022 4:13:42 AM,"347","21.5","30","834"
12/06/2022 4:18:42 AM,"355","21.4","30","834"
12/06/2022 4:23:42 AM,"352","21.4","31","834"
12/06/2022 4:28:42 AM,"364","21.4","31","834"
12/06/2022 4:33:42 AM,"369","21.4","31","834"
12/06/2022 4:38:42 AM,"367","21.5","31","834"
12/06/2022 4:43:42 AM,"369","21.5","31","834"
12/06/2022 4:48:42 AM,"371","21.6","31","834"
12/06/2022 4:53:42 AM,"373","21.6","31","834"
12/06/2022 4:58:42 AM,"366","21.6","32","834"
12/06/2022 5:03:42 AM,"368","21.5","32","834"
12/06/2022 5:08:42 AM,"374","21.5","32","834"
12/06/2022 5:13:42 AM,"377","21.5","32","834"
12/06/2022 5:18:42 AM,"377","21.5","32","834"
12/06/2022 5:23:42 AM,"374","21.5","33","834"
12/06/2022 5:28:42 AM,"376","21.5","33","834"
12/06/2022 5:33:42 AM,"370","21.6","33","834"
12/06/2022 5:38:42 AM,"375","21.5","33","834"
12/06/2022 5:43:42 AM,"372","21.5","33","834"
12/06/2022 5:48:42 AM,"377","21.5","33","835"
12/06/2022 5:53:42 AM,"371","21.5","33","835"
12/06/2022 5:58:42 AM,"375","21.6","34","835"
12/06/2022 6:03:42 AM,"371","21.6","34","836"
12/06/2022 6:08:42 AM,"383","21.6","34","836"
12/06/2022 6:13:42 AM,"363","21.6","34","836"
12/06/2022 6:18:42 AM,"363","21.6","35","836"
12/06/2022 6:23:42 AM,"360","21.6","35","836"
12/06/2022 6:28:42 AM,"369","21.6","35","836"
12/06/2022 6:33:42 AM,"366","21.6","35","836"
12/06/2022 6:38:42 AM,"367","21.6","35","836"
12/06/2022 6:43:42 AM,"368","21.6","35","836"
12/06/2022 6:48:42 AM,"363","21.6","36","836"
12/06/2022 6:53:42 AM,"364","21.6","36","836"
12/06/2022 6:58:42 AM,"362","21.6","36","836"
12/06/2022 7:03:42 AM,"363","21.6","36","836"
12/06/2022 7:08:42 AM,"361","21.6","37","836"
12/06/2022 7:13:42 AM,"361","21.6","37","836"
12/06/2022 7:18:42 AM,"356","21.6","37","836"
12/06/2022 7:23:42 AM,"361","21.6","38","836"
12/06/2022 7:28:42 AM,"357","21.7","38","836"
12/06/2022 7:33:42 AM,"360","21.7","38","836"
12/06/2022 7:38:42 AM,"359","21.7","38","836"
12/06/2022 7:43:42 AM,"354","21.8","38","836"
12/06/2022 7:48:42 AM,"356","21.8","38","836"
12/06/2022 7:53:42 AM,"356","21.8","38","836"
12/06/2022 7:58:42 AM,"348","21.8","39","836"
12/06/2022 8:03:42 AM,"347","21.8","39","836"
12/06/2022 8:08:42 AM,"356","21.8","39","836"
12/06/2022 8:13:42 AM,"348","21.9","40","836"
12/06/2022 8:18:42 AM,"354","21.9","40","836"
12/06/2022 8:23:42 AM,"352","21.9","40","836"
12/06/2022 8:28:42 AM,"355","21.9","40","836"
12/06/2022 8:33:42 AM,"359","21.9","40","836"
12/06/2022 8:38:42 AM,"357","21.9","40","836"
12/06/2022 8:43:42 AM,"362","21.8","40","836"
12/06/2022 8:48:42 AM,"350","21.8","39","836"
12/06/2022 8:53:42 AM,"351","21.8","40","836"
12/06/2022 8:58:42 AM,"339","21.8","40","836"
12/06/2022 9:03:42 AM,"344","21.8","40","836"
12/06/2022 9:08:42 AM,"351","21.8","40","836"
12/06/2022 9:13:42 AM,"338","21.8","41","836"
12/06/2022 9:18:42 AM,"342","21.8","41","835"
12/06/2022 9:23:42 AM,"345","21.8","41","835"
12/06/2022 9:28:42 AM,"326","21.8","41","835"
12/06/2022 9:33:42 AM,"340","21.8","42","835"
12/06/2022 9:38:42 AM,"332","21.8","42","835"
12/06/2022 9:43:42 AM,"335","21.8","42","835"
12/06/2022 9:48:42 AM,"327","21.8","42","835"
12/06/2022 9:53:42 AM,"341","21.8","42","835"
12/06/2022 9:58:42 AM,"345","21.8","42","835"
12/06/2022 10:03:42 AM,"339","21.8","42","835"
12/06/2022 10:08:42 AM,"331","21.8","42","835"
12/06/2022 10:13:42 AM,"328","21.8","42","835"
12/06/2022 10:18:42 AM,"331","21.8","42","835"
12/06/2022 10:23:42 AM,"338","21.8","42","835"
12/06/2022 10:28:42 AM,"332","21.8","43","835"
12/06/2022 10:33:42 AM,"334","21.9","43","835"
12/06/2022 10:38:42 AM,"323","21.9","43","835"
12/06/2022 10:43:42 AM,"334","21.9","43","834"
12/06/2022 10:48:42 AM,"339","21.9","43","835"
12/06/2022 10:53:42 AM,"337","21.9","43","834"
12/06/2022 10:58:42 AM,"340","21.9","43","834"
12/06/2022 11:03:42 AM,"326","21.9","43","834"
12/06/2022 11:08:42 AM,"330","21.9","43","834"
12/06/2022 11:13:42 AM,"342","21.9","43","834"
12/06/2022 11:18:42 AM,"345","21.9","43","834"
12/06/2022 11:23:42 AM,"333","21.9","44","834"
12/06/2022 11:28:42 AM,"337","21.9","44","834"
12/06/2022 11:33:42 AM,"333","21.9","44","834"
12/06/2022 11:38:42 AM,"341","21.9","44","834"
12/06/2022 11:43:42 AM,"345","21.8","45","834"
12/06/2022 11:48:42 AM,"331","21.8","45","834"
12/06/2022 11:53:42 AM,"337","21.8","45","834"
12/06/2022 11:58:42 AM,"339","21.8","45","834"
12/06/2022 12:03:42 PM,"334","21.8","45","833"
12/06/2022 12:08:42 PM,"332","21.8","45","833"
12/06/2022 12:13:42 PM,"344","21.8","46","833"
12/06/2022 12:18:42 PM,"335","21.8","46","833"
12/06/2022 12:23:42 PM,"343","21.8","46","833"
12/06/2022 12:28:42 PM,"340","21.8","46","833"
12/06/2022 12:33:42 PM,"330","21.8","46","834"
12/06/2022 12:38:42 PM,"344","21.8","46","833"
12/06/2022 12:43:42 PM,"337","21.8","45","833"
12/06/2022 12:48:42 PM,"337","21.8","45","833"
12/06/2022 12:53:42 PM,"337","21.8","45","833"
12/06/2022 12:58:42 PM,"340","21.8","46","833"
12/06/2022 1:03:42 PM,"340","21.8","46","833"
12/06/2022 1:08:42 PM,"336","21.8","47","833"
12/06/2022 1:13:42 PM,"346","21.8","47","833"
12/06/2022 1:18:42 PM,"332","21.8","48","833"
12/06/2022 1:23:42 PM,"343","21.8","48","833"
12/06/2022 1:28:42 PM,"341","21.8","48","833"
12/06/2022 1:33:42 PM,"351","21.8","48","833"
12/06/2022 1:38:42 PM,"343","21.8","48","833"
12/06/2022 1:43:42 PM,"342","21.8","48","834"
12/06/2022 1:48:42 PM,"339","21.7","48","834"
12/06/2022 1:53:42 PM,"342","21.7","47","833"
12/06/2022 1:58:42 PM,"336","21.7","47","833"
12/06/2022 2:03:42 PM,"338","21.7","47","833"
12/06/2022 2:08:42 PM,"340","21.7","47","832"
12/06/2022 2:13:42 PM,"354","21.7","47","832"
12/06/2022 2:18:42 PM,"341","21.7","47","832"
12/06/2022 2:23:42 PM,"339","21.7","46","832"
12/06/2022 2:28:42 PM,"340","21.6","45","832"
12/06/2022 2:33:42 PM,"335","21.7","45","832"
12/06/2022 2:38:42 PM,"344","21.6","45","832"
12/06/2022 2:43:42 PM,"330","21.6","45","832"
12/06/2022 2:48:42 PM,"334","21.7","45","832"
12/06/2022 2:53:42 PM,"341","21.7","45","832"
12/06/2022 2:58:42 PM,"332","21.7","45","832"
12/06/2022 3:03:42 PM,"339","21.6","45","832"
12/06/2022 3:08:42 PM,"347","21.6","45","832"
12/06/2022 3:13:42 PM,"337","21.7","45","832"
12/06/2022 3:18:42 PM,"343","21.7","44","832"
12/06/2022 3:23:42 PM,"339","21.6","44","832"
12/06/2022 3:28:42 PM,"334","21.6","43","832"
12/06/2022 3:33:42 PM,"329","21.6","43","832"
12/06/2022 3:38:42 PM,"324","21.6","43","831"
12/06/2022 3:43:42 PM,"337","21.6","43","831"
12/06/2022 3:48:42 PM,"333","21.6","42","831"
12/06/2022 3:53:42 PM,"335","21.6","41","831"
12/06/2022 3:58:42 PM,"337","21.6","40","831"
12/06/2022 4:03:42 PM,"342","21.6","40","831"
12/06/2022 4:08:42 PM,"329","21.6","39","831"
12/06/2022 4:13:42 PM,"343","21.6","39","831"
12/06/2022 4:18:42 PM,"328","21.6","39","831"
12/06/2022 4:23:42 PM,"330","21.6","39","831"
12/06/2022 4:28:42 PM,"325","21.6","38","831"
12/06/2022 4:33:42 PM,"339","21.6","38","831"
12/06/2022 4:38:42 PM,"346","21.6","38","831"
12/06/2022 4:43:42 PM,"333","21.6","38","831"
12/06/2022 4:48:42 PM,"336","21.6","38","831"
12/06/2022 4:53:42 PM,"334","21.6","38","830"
12/06/2022 4:58:42 PM,"342","21.6","38","830"
12/06/2022 5:03:42 PM,"333","21.6","37","830"
12/06/2022 5:08:42 PM,"344","21.6","37","830"
12/06/2022 5:13:42 PM,"332","21.6","37","831"
12/06/2022 5:18:42 PM,"332","21.6","36","831"
12/06/2022 5:23:42 PM,"334","21.6","36","831"
12/06/2022 5:28:42 PM,"335","21.6","36","831"
12/06/2022 5:33:42 PM,"342","21.6","36","831"
12/06/2022 5:38:42 PM,"327","21.6","36","830"
12/06/2022 5:43:42 PM,"335","21.6","36","830"
12/06/2022 5:48:42 PM,"338","21.6","37","830"
12/06/2022 5:53:42 PM,"338","21.6","37","830"
12/06/2022 5:58:42 PM,"332","21.6","37","830"
12/06/2022 6:03:42 PM,"344","21.6","37","830"
12/06/2022 6:08:42 PM,"338","21.6","37","830"
12/06/2022 6:13:42 PM,"337","21.6","37","830"
12/06/2022 6:18:42 PM,"330","21.6","37","830"
12/06/2022 6:23:42 PM,"342","21.6","37","830"
12/06/2022 6:28:42 PM,"330","21.6","37","830"
12/06/2022 6:33:42 PM,"338","21.6","37","830"
12/06/2022 6:38:42 PM,"333","21.6","37","830"
12/06/2022 6:43:42 PM,"329","21.6","37","830"
12/06/2022 6:48:42 PM,"332","21.6","37","830"
12/06/2022 6:53:42 PM,"333","21.6","36","830"
12/06/2022 6:58:42 PM,"338","21.6","36","830"
12/06/2022 7:03:42 PM,"337","21.6","36","830"
12/06/2022 7:08:42 PM,"343","21.6","36","830"
12/06/2022 7:13:42 PM,"343","21.6","36","830"
12/06/2022 7:18:42 PM,"338","21.6","37","830"
12/06/2022 7:23:42 PM,"341","21.6","37","830"
12/06/2022 7:28:42 PM,"330","21.6","37","830"
12/06/2022 7:33:42 PM,"333","21.6","37","830"
12/06/2022 7:38:42 PM,"345","21.6","37","830"
12/06/2022 7:43:42 PM,"339","21.6","37","830"
12/06/2022 7:48:42 PM,"344","21.6","37","830"
12/06/2022 7:53:42 PM,"341","21.6","36","829"
12/06/2022 7:58:42 PM,"341","21.6","36","830"
12/06/2022 8:03:42 PM,"345","21.6","36","830"
12/06/2022 8:08:42 PM,"337","21.6","36","830"
12/06/2022 8:13:42 PM,"348","21.6","36","830"
12/06/2022 8:18:42 PM,"338","21.6","36","830"
12/06/2022 8:23:42 PM,"346","21.6","36","830"
12/06/2022 8:28:42 PM,"344","21.6","35","830"
12/06/2022 8:33:42 PM,"333","21.6","35","829"
12/06/2022 8:38:42 PM,"336","21.6","35","830"
12/06/2022 8:43:42 PM,"336","21.7","35","830"
12/06/2022 8:48:42 PM,"339","21.7","35","830"
12/06/2022 8:53:42 PM,"343","21.7","35","830"
12/06/2022 8:58:42 PM,"350","21.8","35","830"
12/06/2022 9:03:42 PM,"346","21.7","35","830"
12/06/2022 9:08:42 PM,"353","21.7","35","830"
12/06/2022 9:13:42 PM,"357","21.7","35","830"
12/06/2022 9:18:42 PM,"358","21.6","35","830"
12/06/2022 9:23:42 PM,"350","21.6","36","830"
12/06/2022 9:28:42 PM,"357","21.6","36","830"
12/06/2022 9:33:42 PM,"362","21.6","36","830"
12/06/2022 9:38:42 PM,"363","21.6","36","830"
12/06/2022 9:43:42 PM,"366","21.6","36","830"
12/06/2022 9:48:42 PM,"359","21.6","36","830"
12/06/2022 9:53:42 PM,"360","21.6","36","830"
12/06/2022 9:58:42 PM,"360","21.6","36","830"
12/06/2022 10:03:42 PM,"365","21.6","36","830"
12/06/2022 10:08:42 PM,"379","21.6","36","830"
12/06/2022 10:13:42 PM,"375","21.6","37","830"
12/06/2022 10:18:42 PM,"373","21.6","37","830"
12/06/2022 10:23:42 PM,"373","21.6","37","830"
12/06/2022 10:28:42 PM,"377","21.6","37","830"
12/06/2022 10:33:42 PM,"364","21.5","36","830"
12/06/2022 10:38:42 PM,"375","21.6","36","830"
12/06/2022 10:43:42 PM,"365","21.5","36","830"
12/06/2022 10:48:42 PM,"365","21.5","35","830"
12/06/2022 10:53:42 PM,"367","21.5","35","830"
12/06/2022 10:58:42 PM,"358","21.5","35","830"
12/06/2022 11:03:42 PM,"372","21.5","35","830"
12/06/2022 11:08:42 PM,"370","21.6","35","830"
12/06/2022 11:13:42 PM,"378","21.6","35","830"
12/06/2022 11:18:42 PM,"371","21.7","35","829"
12/06/2022 11:23:42 PM,"379","21.7","34","830"
12/06/2022 11:28:42 PM,"369","21.7","34","830"
12/06/2022 11:33:42 PM,"367","21.7","34","830"
12/06/2022 11:38:42 PM,"365","21.6","34","830"
12/06/2022 11:43:42 PM,"365","21.6","33","830"
12/06/2022 11:48:42 PM,"373","21.6","33","830"
12/06/2022 11:53:42 PM,"363","21.6","33","830"
12/06/2022 11:58:42 PM,"372","21.6","33","830"
13/06/2022 12:03:42 AM,"359","21.6","33","829"
13/06/2022 12:08:42 AM,"365","21.6","33","829"
13/06/2022 12:13:42 AM,"371","21.6","33","829"
13/06/2022 12:18:42 AM,"361","21.6","33","829"
13/06/2022 12:23:42 AM,"365","21.6","33","829"
13/06/2022 12:28:42 AM,"362","21.6","33","829"
13/06/2022 12:33:42 AM,"365","21.6","33","829"
13/06/2022 12:38:42 AM,"381","21.6","34","829"
13/06/2022 12:43:42 AM,"375","21.6","34","829"
13/06/2022 12:48:42 AM,"365","21.6","34","829"
13/06/2022 12:53:42 AM,"372","21.5","34","829"
13/06/2022 12:58:42 AM,"377","21.5","34","829"
13/06/2022 1:03:42 AM,"372","21.5","34","829"
13/06/2022 1:08:42 AM,"362","21.4","34","829"
13/06/2022 1:13:42 AM,"364","21.4","34","829"
13/06/2022 1:18:42 AM,"362","21.5","34","829"
13/06/2022 1:23:42 AM,"367","21.5","34","829"
13/06/2022 1:28:42 AM,"359","21.6","33","829"
13/06/2022 1:33:42 AM,"359","21.6","33","829"
13/06/2022 1:38:42 AM,"342","21.6","33","829"
13/06/2022 1:43:42 AM,"354","21.6","33","829"
13/06/2022 1:48:42 AM,"360","21.6","32","829"
13/06/2022 1:53:42 AM,"361","21.5","32","829"
13/06/2022 1:58:42 AM,"354","21.5","32","829"
13/06/2022 2:03:42 AM,"352","21.5","32","829"
13/06/2022 2:08:42 AM,"349","21.5","32","829"
13/06/2022 2:13:42 AM,"348","21.5","31","829"
13/06/2022 2:18:42 AM,"348","21.6","31","829"
13/06/2022 2:23:42 AM,"348","21.6","31","828"
13/06/2022 2:28:42 AM,"346","21.6","30","828"
13/06/2022 2:33:42 AM,"340","21.6","30","828"
13/06/2022 2:38:42 AM,"343","21.6","30","828"
13/06/2022 2:43:42 AM,"338","21.6","30","828"
13/06/2022 2:48:42 AM,"344","21.5","30","828"
13/06/2022 2:53:42 AM,"341","21.5","30","828"
13/06/2022 2:58:42 AM,"342","21.5","29","828"
13/06/2022 3:03:42 AM,"341","21.6","29","828"
13/06/2022 3:08:42 AM,"347","21.6","29","828"
13/06/2022 3:13:42 AM,"338","21.6","28","828"
13/06/2022 3:18:42 AM,"339","21.6","28","828"
13/06/2022 3:23:42 AM,"339","21.6","28","828"
13/06/2022 3:28:42 AM,"340","21.6","28","828"
13/06/2022 3:33:42 AM,"341","21.6","28","828"
13/06/2022 3:38:42 AM,"343","21.5","28","828"
13/06/2022 3:43:42 AM,"334","21.5","28","828"
13/06/2022 3:48:42 AM,"341","21.5","28","828"
13/06/2022 3:53:42 AM,"330","21.5","28","828"
13/06/2022 3:58:42 AM,"340","21.5","28","828"
13/06/2022 4:03:42 AM,"347","21.5","28","828"
13/06/2022 4:08:42 AM,"340","21.5","28","828"
13/06/2022 4:13:42 AM,"337","21.5","28","828"
13/06/2022 4:18:42 AM,"342","21.5","28","828"
13/06/2022 4:23:42 AM,"339","21.6","28","828"
13/06/2022 4:28:42 AM,"339","21.6","28","828"
13/06/2022 4:33:42 AM,"342","21.6","28","828"
13/06/2022 4:38:42 AM,"338","21.6","28","828"
13/06/2022 4:43:42 AM,"333","21.5","28","828"
13/06/2022 4:48:42 AM,"334","21.5","27","828"
13/06/2022 4:53:42 AM,"331","21.4","27","828"
13/06/2022 4:58:42 AM,"341","21.4","27","828"
13/06/2022 5:03:42 AM,"336","21.5","27","828"
13/06/2022 5:08:42 AM,"342","21.5","27","828"
13/06/2022 5:13:42 AM,"337","21.6","26","828"
13/06/2022 5:18:42 AM,"337","21.6","26","828"
13/06/2022 5:23:42 AM,"337","21.6","26","828"
13/06/2022 5:28:42 AM,"330","21.6","26","828"
13/06/2022 5:33:42 AM,"331","21.5","26","828"
13/06/2022 5:38:42 AM,"338","21.5","25","828"
13/06/2022 5:43:42 AM,"336","21.5","25","828"
13/06/2022 5:48:42 AM,"337","21.5","25","828"
13/06/2022 5:53:42 AM,"340","21.5","25","828"
13/06/2022 5:58:42 AM,"323","21.4","25","828"
13/06/2022 6:03:42 AM,"329","21.5","24","828"
13/06/2022 6:08:42 AM,"328","21.5","24","828"
13/06/2022 6:13:42 AM,"337","21.6","24","828"
13/06/2022 6:18:42 AM,"340","21.6","24","828"
13/06/2022 6:23:42 AM,"328","21.6","24","828"
13/06/2022 6:28:42 AM,"328","21.6","24","828"
13/06/2022 6:33:42 AM,"327","21.6","24","828"
13/06/2022 6:38:42 AM,"330","21.6","24","828"
13/06/2022 6:43:42 AM,"337","21.5","25","828"
13/06/2022 6:48:42 AM,"334","21.5","25","828"
13/06/2022 6:53:42 AM,"324","21.5","25","828"
13/06/2022 6:58:42 AM,"332","21.5","25","828"
13/06/2022 7:03:42 AM,"332","21.5","25","828"
13/06/2022 7:08:42 AM,"344","21.5","25","828"
13/06/2022 7:13:42 AM,"323","21.5","25","828"
13/06/2022 7:18:42 AM,"336","21.5","25","828"
13/06/2022 7:23:42 AM,"339","21.5","25","828"
13/06/2022 7:28:42 AM,"324","21.5","25","828"
13/06/2022 7:33:42 AM,"338","21.6","25","828"
13/06/2022 7:38:42 AM,"329","21.6","25","828"
13/06/2022 7:43:42 AM,"342","21.7","25","828"
13/06/2022 7:48:42 AM,"338","21.8","25","828"
13/06/2022 7:53:42 AM,"331","21.8","25","828"
13/06/2022 7:58:42 AM,"328","21.8","25","828"
13/06/2022 8:03:42 AM,"333","21.8","25","828"
13/06/2022 8:08:42 AM,"338","21.8","25","828"
13/06/2022 8:13:42 AM,"335","21.8","24","828"
13/06/2022 8:18:42 AM,"327","21.8","24","828"
13/06/2022 8:23:42 AM,"330","21.8","24","828"
13/06/2022 8:28:42 AM,"336","21.8","25","828"
13/06/2022 8:33:42 AM,"328","21.8","25","828"
13/06/2022 8:38:42 AM,"340","21.8","25","828"
13/06/2022 8:43:42 AM,"332","21.8","25","828"
13/06/2022 8:48:42 AM,"338","21.8","25","828"
13/06/2022 8:53:42 AM,"330","21.8","25","828"
13/06/2022 8:58:42 AM,"321","21.8","26","828"
13/06/2022 9:03:42 AM,"329","21.8","26","828"
13/06/2022 9:08:42 AM,"325","21.8","26","829"
13/06/2022 9:13:42 AM,"331","21.8","26","829"
13/06/2022 9:18:42 AM,"339","21.8","26","829"
13/06/2022 9:23:42 AM,"334","21.8","26","828"
13/06/2022 9:28:42 AM,"329","21.8","26","828"
13/06/2022 9:33:42 AM,"337","21.8","26","828"
13/06/2022 9:38:42 AM,"329","21.8","26","828"
13/06/2022 9:43:42 AM,"332","21.8","26","828"
13/06/2022 9:48:42 AM,"331","21.8","25","828"
13/06/2022 9:53:42 AM,"325","21.9","25","828"
13/06/2022 9:58:42 AM,"333","21.9","25","828"
13/06/2022 10:03:42 AM,"327","21.8","25","828"
13/06/2022 10:08:42 AM,"328","21.8","25","828"
13/06/2022 10:13:42 AM,"332","21.8","25","828"
13/06/2022 10:18:42 AM,"335","21.7","25","828"
13/06/2022 10:23:42 AM,"329","21.8","24","828"
13/06/2022 10:28:42 AM,"326","21.8","24","828"
13/06/2022 10:33:42 AM,"328","21.9","24","828"
13/06/2022 10:38:42 AM,"332","21.9","24","828"
13/06/2022 10:43:42 AM,"334","21.9","24","828"
13/06/2022 10:48:42 AM,"317","21.9","24","828"
13/06/2022 10:53:42 AM,"335","21.8","24","828"
13/06/2022 10:58:42 AM,"334","21.8","24","828"
13/06/2022 11:03:42 AM,"326","21.8","24","828"
13/06/2022 11:08:42 AM,"329","21.8","24","828"
13/06/2022 11:13:42 AM,"325","21.8","24","828"
13/06/2022 11:18:42 AM,"328","21.8","24","828"
13/06/2022 11:23:42 AM,"326","21.8","24","827"
13/06/2022 11:28:42 AM,"330","21.8","24","827"
13/06/2022 11:33:42 AM,"333","21.9","24","827"
13/06/2022 11:38:42 AM,"337","21.9","24","827"
13/06/2022 11:43:42 AM,"337","21.9","24","827"
13/06/2022 11:48:42 AM,"345","21.8","24","827"
13/06/2022 11:53:42 AM,"337","21.8","24","827"
13/06/2022 11:58:42 AM,"350","21.8","24","827"
13/06/2022 12:03:42 PM,"345","21.8","24","827"
13/06/2022 12:08:42 PM,"348","21.9","24","827"
13/06/2022 12:13:42 PM,"361","21.9","24","827"
13/06/2022 12:18:42 PM,"379","22.1","24","827"
13/06/2022 12:23:42 PM,"388","22.0","24","827"
13/06/2022 12:28:42 PM,"377","21.9","24","827"
13/06/2022 12:33:42 PM,"363","21.9","24","827"
13/06/2022 12:38:42 PM,"396","21.9","25","827"
13/06/2022 12:43:42 PM,"386","22.0","24","827"
13/06/2022 12:48:42 PM,"387","22.0","24","827"
13/06/2022 12:53:42 PM,"378","22.1","24","827"
13/06/2022 12:58:42 PM,"382","22.0","24","827"
13/06/2022 1:03:42 PM,"368","22.0","24","827"
13/06/2022 1:08:42 PM,"371","22.0","24","827"
13/06/2022 1:13:42 PM,"372","22.0","24","827"
13/06/2022 1:18:42 PM,"387","22.0","24","827"
13/06/2022 1:23:42 PM,"385","22.0","24","827"
13/06/2022 1:28:42 PM,"400","22.0","24","826"
13/06/2022 1:33:42 PM,"380","22.1","24","826"
13/06/2022 1:38:42 PM,"390","22.2","24","826"
13/06/2022 1:43:42 PM,"399","22.2","24","826"
13/06/2022 1:48:42 PM,"414","22.2","24","826"
13/06/2022 1:53:42 PM,"406","22.2","24","826"
13/06/2022 1:58:42 PM,"378","22.2","24","826"
13/06/2022 2:03:42 PM,"375","22.2","24","826"
13/06/2022 2:08:42 PM,"362","22.2","24","826"
13/06/2022 2:13:42 PM,"353","22.2","24","826"
13/06/2022 2:18:42 PM,"354","22.2","24","826"
13/06/2022 2:23:42 PM,"354","22.2","24","826"
13/06/2022 2:28:42 PM,"352","22.2","24","826"
13/06/2022 2:33:42 PM,"341","22.2","24","825"
13/06/2022 2:38:42 PM,"354","22.2","24","826"
13/06/2022 2:43:42 PM,"347","22.2","24","825"
13/06/2022 2:48:42 PM,"353","22.2","24","825"
13/06/2022 2:53:42 PM,"362","22.2","24","825"
13/06/2022 2:58:42 PM,"366","22.2","24","825"
13/06/2022 3:03:42 PM,"361","22.2","24","825"
13/06/2022 3:08:42 PM,"360","22.3","24","825"
13/06/2022 3:13:42 PM,"348","22.3","24","825"
13/06/2022 3:18:42 PM,"355","22.3","24","825"
13/06/2022 3:23:42 PM,"351","22.3","24","825"
13/06/2022 3:28:42 PM,"343","22.3","24","825"
13/06/2022 3:33:42 PM,"346","22.3","24","825"
13/06/2022 3:38:42 PM,"360","22.3","24","825"
13/06/2022 3:43:42 PM,"412","22.3","24","825"
